station,region,lat_req,lon_req,lat_actual,lon_actual,date,sst_c
인천,서해,37.4519,126.5922,37.5000,126.5000,1894-01-16 12:00:00.000000000,7.0854
인천,서해,37.4519,126.5922,37.5000,126.5000,1894-02-15 00:00:00.000000000,6.3882
인천,서해,37.4519,126.5922,37.5000,126.5000,1894-03-16 12:00:00.000000000,7.3166
인천,서해,37.4519,126.5922,37.5000,126.5000,1894-04-16 00:00:00.000000000,9.7570
인천,서해,37.4519,126.5922,37.5000,126.5000,1894-05-16 12:00:00.000000000,13.2855
인천,서해,37.4519,126.5922,37.5000,126.5000,1894-06-16 00:00:00.000000000,18.1197
인천,서해,37.4519,126.5922,37.5000,126.5000,1894-07-16 12:00:00.000000000,22.6138
인천,서해,37.4519,126.5922,37.5000,126.5000,1894-08-16 12:00:00.000000000,25.8767
인천,서해,37.4519,126.5922,37.5000,126.5000,1894-09-16 00:00:00.000000000,23.4971
인천,서해,37.4519,126.5922,37.5000,126.5000,1894-10-16 12:00:00.000000000,19.7840
인천,서해,37.4519,126.5922,37.5000,126.5000,1894-11-16 00:00:00.000000000,15.0025
인천,서해,37.4519,126.5922,37.5000,126.5000,1894-12-16 12:00:00.000000000,10.1084
인천,서해,37.4519,126.5922,37.5000,126.5000,1895-01-16 12:00:00.000000000,6.8984
인천,서해,37.4519,126.5922,37.5000,126.5000,1895-02-15 00:00:00.000000000,5.3192
인천,서해,37.4519,126.5922,37.5000,126.5000,1895-03-16 12:00:00.000000000,6.2676
인천,서해,37.4519,126.5922,37.5000,126.5000,1895-04-16 00:00:00.000000000,8.5550
인천,서해,37.4519,126.5922,37.5000,126.5000,1895-05-16 12:00:00.000000000,13.2025
인천,서해,37.4519,126.5922,37.5000,126.5000,1895-06-16 00:00:00.000000000,18.2707
인천,서해,37.4519,126.5922,37.5000,126.5000,1895-07-16 12:00:00.000000000,22.7598
인천,서해,37.4519,126.5922,37.5000,126.5000,1895-08-16 12:00:00.000000000,25.8127
인천,서해,37.4519,126.5922,37.5000,126.5000,1895-09-16 00:00:00.000000000,23.3641
인천,서해,37.4519,126.5922,37.5000,126.5000,1895-10-16 12:00:00.000000000,19.1140
인천,서해,37.4519,126.5922,37.5000,126.5000,1895-11-16 00:00:00.000000000,14.6635
인천,서해,37.4519,126.5922,37.5000,126.5000,1895-12-16 12:00:00.000000000,9.9364
인천,서해,37.4519,126.5922,37.5000,126.5000,1896-01-16 12:00:00.000000000,6.3854
인천,서해,37.4519,126.5922,37.5000,126.5000,1896-02-15 12:00:00.000000000,5.0052
인천,서해,37.4519,126.5922,37.5000,126.5000,1896-03-16 12:00:00.000000000,6.0566
인천,서해,37.4519,126.5922,37.5000,126.5000,1896-04-16 00:00:00.000000000,8.1220
인천,서해,37.4519,126.5922,37.5000,126.5000,1896-05-16 12:00:00.000000000,12.4895
인천,서해,37.4519,126.5922,37.5000,126.5000,1896-06-16 00:00:00.000000000,17.6787
인천,서해,37.4519,126.5922,37.5000,126.5000,1896-07-16 12:00:00.000000000,22.5258
인천,서해,37.4519,126.5922,37.5000,126.5000,1896-08-16 12:00:00.000000000,25.3947
인천,서해,37.4519,126.5922,37.5000,126.5000,1896-09-16 00:00:00.000000000,23.4411
인천,서해,37.4519,126.5922,37.5000,126.5000,1896-10-16 12:00:00.000000000,19.5310
인천,서해,37.4519,126.5922,37.5000,126.5000,1896-11-16 00:00:00.000000000,15.2672
인천,서해,37.4519,126.5922,37.5000,126.5000,1896-12-16 12:00:00.000000000,10.3544
인천,서해,37.4519,126.5922,37.5000,126.5000,1897-01-16 12:00:00.000000000,6.7374
인천,서해,37.4519,126.5922,37.5000,126.5000,1897-02-15 00:00:00.000000000,5.4372
인천,서해,37.4519,126.5922,37.5000,126.5000,1897-03-16 12:00:00.000000000,5.5367
인천,서해,37.4519,126.5922,37.5000,126.5000,1897-04-16 00:00:00.000000000,8.9270
인천,서해,37.4519,126.5922,37.5000,126.5000,1897-05-16 12:00:00.000000000,13.6611
인천,서해,37.4519,126.5922,37.5000,126.5000,1897-06-16 00:00:00.000000000,18.0657
인천,서해,37.4519,126.5922,37.5000,126.5000,1897-07-16 12:00:00.000000000,22.4288
인천,서해,37.4519,126.5922,37.5000,126.5000,1897-08-16 12:00:00.000000000,25.2667
인천,서해,37.4519,126.5922,37.5000,126.5000,1897-09-16 00:00:00.000000000,22.8211
인천,서해,37.4519,126.5922,37.5000,126.5000,1897-10-16 12:00:00.000000000,18.5150
인천,서해,37.4519,126.5922,37.5000,126.5000,1897-11-16 00:00:00.000000000,14.7825
인천,서해,37.4519,126.5922,37.5000,126.5000,1897-12-16 12:00:00.000000000,11.0934
인천,서해,37.4519,126.5922,37.5000,126.5000,1898-01-16 12:00:00.000000000,7.7524
인천,서해,37.4519,126.5922,37.5000,126.5000,1898-02-15 00:00:00.000000000,6.1882
인천,서해,37.4519,126.5922,37.5000,126.5000,1898-03-16 12:00:00.000000000,6.5146
인천,서해,37.4519,126.5922,37.5000,126.5000,1898-04-16 00:00:00.000000000,9.3940
인천,서해,37.4519,126.5922,37.5000,126.5000,1898-05-16 12:00:00.000000000,14.4355
인천,서해,37.4519,126.5922,37.5000,126.5000,1898-06-16 00:00:00.000000000,18.3247
인천,서해,37.4519,126.5922,37.5000,126.5000,1898-07-16 12:00:00.000000000,22.1438
인천,서해,37.4519,126.5922,37.5000,126.5000,1898-08-16 12:00:00.000000000,25.7357
인천,서해,37.4519,126.5922,37.5000,126.5000,1898-09-16 00:00:00.000000000,24.4891
인천,서해,37.4519,126.5922,37.5000,126.5000,1898-10-16 12:00:00.000000000,19.6730
인천,서해,37.4519,126.5922,37.5000,126.5000,1898-11-16 00:00:00.000000000,15.4115
인천,서해,37.4519,126.5922,37.5000,126.5000,1898-12-16 12:00:00.000000000,11.1344
인천,서해,37.4519,126.5922,37.5000,126.5000,1899-01-16 12:00:00.000000000,8.3274
인천,서해,37.4519,126.5922,37.5000,126.5000,1899-02-15 00:00:00.000000000,6.5612
인천,서해,37.4519,126.5922,37.5000,126.5000,1899-03-16 12:00:00.000000000,7.1306
인천,서해,37.4519,126.5922,37.5000,126.5000,1899-04-16 00:00:00.000000000,9.4180
인천,서해,37.4519,126.5922,37.5000,126.5000,1899-05-16 12:00:00.000000000,13.1185
인천,서해,37.4519,126.5922,37.5000,126.5000,1899-06-16 00:00:00.000000000,17.9257
인천,서해,37.4519,126.5922,37.5000,126.5000,1899-07-16 12:00:00.000000000,23.6378
인천,서해,37.4519,126.5922,37.5000,126.5000,1899-08-16 12:00:00.000000000,25.6957
인천,서해,37.4519,126.5922,37.5000,126.5000,1899-09-16 00:00:00.000000000,23.9131
인천,서해,37.4519,126.5922,37.5000,126.5000,1899-10-16 12:00:00.000000000,18.6660
인천,서해,37.4519,126.5922,37.5000,126.5000,1899-11-16 00:00:00.000000000,14.7895
인천,서해,37.4519,126.5922,37.5000,126.5000,1899-12-16 12:00:00.000000000,10.7954
인천,서해,37.4519,126.5922,37.5000,126.5000,1900-01-16 12:00:00.000000000,7.6934
인천,서해,37.4519,126.5922,37.5000,126.5000,1900-02-15 00:00:00.000000000,6.0772
인천,서해,37.4519,126.5922,37.5000,126.5000,1900-03-16 12:00:00.000000000,6.6906
인천,서해,37.4519,126.5922,37.5000,126.5000,1900-04-16 00:00:00.000000000,9.2970
인천,서해,37.4519,126.5922,37.5000,126.5000,1900-05-16 12:00:00.000000000,13.1255
인천,서해,37.4519,126.5922,37.5000,126.5000,1900-06-16 00:00:00.000000000,17.8817
인천,서해,37.4519,126.5922,37.5000,126.5000,1900-07-16 12:00:00.000000000,21.9758
인천,서해,37.4519,126.5922,37.5000,126.5000,1900-08-16 12:00:00.000000000,25.1807
인천,서해,37.4519,126.5922,37.5000,126.5000,1900-09-16 00:00:00.000000000,23.0661
인천,서해,37.4519,126.5922,37.5000,126.5000,1900-10-16 12:00:00.000000000,19.1260
인천,서해,37.4519,126.5922,37.5000,126.5000,1900-11-16 00:00:00.000000000,14.3645
인천,서해,37.4519,126.5922,37.5000,126.5000,1900-12-16 12:00:00.000000000,8.9704
인천,서해,37.4519,126.5922,37.5000,126.5000,1901-01-16 12:00:00.000000000,6.6844
인천,서해,37.4519,126.5922,37.5000,126.5000,1901-02-15 00:00:00.000000000,4.3432
인천,서해,37.4519,126.5922,37.5000,126.5000,1901-03-16 12:00:00.000000000,5.7106
인천,서해,37.4519,126.5922,37.5000,126.5000,1901-04-16 00:00:00.000000000,8.4600
인천,서해,37.4519,126.5922,37.5000,126.5000,1901-05-16 12:00:00.000000000,12.7755
인천,서해,37.4519,126.5922,37.5000,126.5000,1901-06-16 00:00:00.000000000,17.6767
인천,서해,37.4519,126.5922,37.5000,126.5000,1901-07-16 12:00:00.000000000,22.1768
인천,서해,37.4519,126.5922,37.5000,126.5000,1901-08-16 12:00:00.000000000,25.8807
인천,서해,37.4519,126.5922,37.5000,126.5000,1901-09-16 00:00:00.000000000,23.4031
인천,서해,37.4519,126.5922,37.5000,126.5000,1901-10-16 12:00:00.000000000,18.7980
인천,서해,37.4519,126.5922,37.5000,126.5000,1901-11-16 00:00:00.000000000,13.8705
인천,서해,37.4519,126.5922,37.5000,126.5000,1901-12-16 12:00:00.000000000,9.6384
인천,서해,37.4519,126.5922,37.5000,126.5000,1902-01-16 12:00:00.000000000,7.0104
인천,서해,37.4519,126.5922,37.5000,126.5000,1902-02-15 00:00:00.000000000,5.5782
인천,서해,37.4519,126.5922,37.5000,126.5000,1902-03-16 12:00:00.000000000,6.7966
인천,서해,37.4519,126.5922,37.5000,126.5000,1902-04-16 00:00:00.000000000,8.3230
인천,서해,37.4519,126.5922,37.5000,126.5000,1902-05-16 12:00:00.000000000,12.8125
인천,서해,37.4519,126.5922,37.5000,126.5000,1902-06-16 00:00:00.000000000,18.5047
인천,서해,37.4519,126.5922,37.5000,126.5000,1902-07-16 12:00:00.000000000,21.5928
인천,서해,37.4519,126.5922,37.5000,126.5000,1902-08-16 12:00:00.000000000,24.3317
인천,서해,37.4519,126.5922,37.5000,126.5000,1902-09-16 00:00:00.000000000,22.9221
인천,서해,37.4519,126.5922,37.5000,126.5000,1902-10-16 12:00:00.000000000,19.2880
인천,서해,37.4519,126.5922,37.5000,126.5000,1902-11-16 00:00:00.000000000,14.6615
인천,서해,37.4519,126.5922,37.5000,126.5000,1902-12-16 12:00:00.000000000,10.3064
인천,서해,37.4519,126.5922,37.5000,126.5000,1903-01-16 12:00:00.000000000,7.2434
인천,서해,37.4519,126.5922,37.5000,126.5000,1903-02-15 00:00:00.000000000,6.1582
인천,서해,37.4519,126.5922,37.5000,126.5000,1903-03-16 12:00:00.000000000,6.5866
인천,서해,37.4519,126.5922,37.5000,126.5000,1903-04-16 00:00:00.000000000,8.8780
인천,서해,37.4519,126.5922,37.5000,126.5000,1903-05-16 12:00:00.000000000,12.4045
인천,서해,37.4519,126.5922,37.5000,126.5000,1903-06-16 00:00:00.000000000,18.0017
인천,서해,37.4519,126.5922,37.5000,126.5000,1903-07-16 12:00:00.000000000,21.0288
인천,서해,37.4519,126.5922,37.5000,126.5000,1903-08-16 12:00:00.000000000,24.7517
인천,서해,37.4519,126.5922,37.5000,126.5000,1903-09-16 00:00:00.000000000,22.9041
인천,서해,37.4519,126.5922,37.5000,126.5000,1903-10-16 12:00:00.000000000,19.8460
인천,서해,37.4519,126.5922,37.5000,126.5000,1903-11-16 00:00:00.000000000,14.6845
인천,서해,37.4519,126.5922,37.5000,126.5000,1903-12-16 12:00:00.000000000,9.7684
인천,서해,37.4519,126.5922,37.5000,126.5000,1904-01-16 12:00:00.000000000,6.5174
인천,서해,37.4519,126.5922,37.5000,126.5000,1904-02-15 12:00:00.000000000,5.6392
인천,서해,37.4519,126.5922,37.5000,126.5000,1904-03-16 12:00:00.000000000,6.4306
인천,서해,37.4519,126.5922,37.5000,126.5000,1904-04-16 00:00:00.000000000,9.0550
인천,서해,37.4519,126.5922,37.5000,126.5000,1904-05-16 12:00:00.000000000,13.1565
인천,서해,37.4519,126.5922,37.5000,126.5000,1904-06-16 00:00:00.000000000,17.3727
인천,서해,37.4519,126.5922,37.5000,126.5000,1904-07-16 12:00:00.000000000,22.5248
인천,서해,37.4519,126.5922,37.5000,126.5000,1904-08-16 12:00:00.000000000,24.6197
인천,서해,37.4519,126.5922,37.5000,126.5000,1904-09-16 00:00:00.000000000,23.2061
인천,서해,37.4519,126.5922,37.5000,126.5000,1904-10-16 12:00:00.000000000,19.0175
인천,서해,37.4519,126.5922,37.5000,126.5000,1904-11-16 00:00:00.000000000,14.3605
인천,서해,37.4519,126.5922,37.5000,126.5000,1904-12-16 12:00:00.000000000,9.9944
인천,서해,37.4519,126.5922,37.5000,126.5000,1905-01-16 12:00:00.000000000,6.8424
인천,서해,37.4519,126.5922,37.5000,126.5000,1905-02-15 00:00:00.000000000,5.1332
인천,서해,37.4519,126.5922,37.5000,126.5000,1905-03-16 12:00:00.000000000,5.7346
인천,서해,37.4519,126.5922,37.5000,126.5000,1905-04-16 00:00:00.000000000,7.8630
인천,서해,37.4519,126.5922,37.5000,126.5000,1905-05-16 12:00:00.000000000,11.9575
인천,서해,37.4519,126.5922,37.5000,126.5000,1905-06-16 00:00:00.000000000,18.3537
인천,서해,37.4519,126.5922,37.5000,126.5000,1905-07-16 12:00:00.000000000,22.9468
인천,서해,37.4519,126.5922,37.5000,126.5000,1905-08-16 12:00:00.000000000,24.4837
인천,서해,37.4519,126.5922,37.5000,126.5000,1905-09-16 00:00:00.000000000,22.7871
인천,서해,37.4519,126.5922,37.5000,126.5000,1905-10-16 12:00:00.000000000,18.3340
인천,서해,37.4519,126.5922,37.5000,126.5000,1905-11-16 00:00:00.000000000,13.4755
인천,서해,37.4519,126.5922,37.5000,126.5000,1905-12-16 12:00:00.000000000,10.0264
인천,서해,37.4519,126.5922,37.5000,126.5000,1906-01-16 12:00:00.000000000,5.6803
인천,서해,37.4519,126.5922,37.5000,126.5000,1906-02-15 00:00:00.000000000,4.9482
인천,서해,37.4519,126.5922,37.5000,126.5000,1906-03-16 12:00:00.000000000,5.5236
인천,서해,37.4519,126.5922,37.5000,126.5000,1906-04-16 00:00:00.000000000,7.9750
인천,서해,37.4519,126.5922,37.5000,126.5000,1906-05-16 12:00:00.000000000,12.4385
인천,서해,37.4519,126.5922,37.5000,126.5000,1906-06-16 00:00:00.000000000,17.5281
인천,서해,37.4519,126.5922,37.5000,126.5000,1906-07-16 12:00:00.000000000,22.5289
인천,서해,37.4519,126.5922,37.5000,126.5000,1906-08-16 12:00:00.000000000,25.5847
인천,서해,37.4519,126.5922,37.5000,126.5000,1906-09-16 00:00:00.000000000,23.4745
인천,서해,37.4519,126.5922,37.5000,126.5000,1906-10-16 12:00:00.000000000,17.9504
인천,서해,37.4519,126.5922,37.5000,126.5000,1906-11-16 00:00:00.000000000,13.5715
인천,서해,37.4519,126.5922,37.5000,126.5000,1906-12-16 12:00:00.000000000,8.6634
인천,서해,37.4519,126.5922,37.5000,126.5000,1907-01-16 12:00:00.000000000,6.4044
인천,서해,37.4519,126.5922,37.5000,126.5000,1907-02-15 00:00:00.000000000,5.0932
인천,서해,37.4519,126.5922,37.5000,126.5000,1907-03-16 12:00:00.000000000,5.2206
인천,서해,37.4519,126.5922,37.5000,126.5000,1907-04-16 00:00:00.000000000,8.2820
인천,서해,37.4519,126.5922,37.5000,126.5000,1907-05-16 12:00:00.000000000,13.1225
인천,서해,37.4519,126.5922,37.5000,126.5000,1907-06-16 00:00:00.000000000,17.5267
인천,서해,37.4519,126.5922,37.5000,126.5000,1907-07-16 12:00:00.000000000,21.8272
인천,서해,37.4519,126.5922,37.5000,126.5000,1907-08-16 12:00:00.000000000,25.4037
인천,서해,37.4519,126.5922,37.5000,126.5000,1907-09-16 00:00:00.000000000,23.0801
인천,서해,37.4519,126.5922,37.5000,126.5000,1907-10-16 12:00:00.000000000,19.4130
인천,서해,37.4519,126.5922,37.5000,126.5000,1907-11-16 00:00:00.000000000,15.2105
인천,서해,37.4519,126.5922,37.5000,126.5000,1907-12-16 12:00:00.000000000,9.9534
인천,서해,37.4519,126.5922,37.5000,126.5000,1908-01-16 12:00:00.000000000,7.1714
인천,서해,37.4519,126.5922,37.5000,126.5000,1908-02-15 12:00:00.000000000,5.3992
인천,서해,37.4519,126.5922,37.5000,126.5000,1908-03-16 12:00:00.000000000,4.9256
인천,서해,37.4519,126.5922,37.5000,126.5000,1908-04-16 00:00:00.000000000,8.3940
인천,서해,37.4519,126.5922,37.5000,126.5000,1908-05-16 12:00:00.000000000,12.4875
인천,서해,37.4519,126.5922,37.5000,126.5000,1908-06-16 00:00:00.000000000,17.9327
인천,서해,37.4519,126.5922,37.5000,126.5000,1908-07-16 12:00:00.000000000,22.2528
인천,서해,37.4519,126.5922,37.5000,126.5000,1908-08-16 12:00:00.000000000,25.6347
인천,서해,37.4519,126.5922,37.5000,126.5000,1908-09-16 00:00:00.000000000,22.8021
인천,서해,37.4519,126.5922,37.5000,126.5000,1908-10-16 12:00:00.000000000,19.5780
인천,서해,37.4519,126.5922,37.5000,126.5000,1908-11-16 00:00:00.000000000,14.8435
인천,서해,37.4519,126.5922,37.5000,126.5000,1908-12-16 12:00:00.000000000,10.1776
인천,서해,37.4519,126.5922,37.5000,126.5000,1909-01-16 12:00:00.000000000,6.3045
인천,서해,37.4519,126.5922,37.5000,126.5000,1909-02-15 00:00:00.000000000,5.7292
인천,서해,37.4519,126.5922,37.5000,126.5000,1909-03-16 12:00:00.000000000,4.9465
인천,서해,37.4519,126.5922,37.5000,126.5000,1909-04-16 00:00:00.000000000,7.8489
인천,서해,37.4519,126.5922,37.5000,126.5000,1909-05-16 12:00:00.000000000,12.2548
인천,서해,37.4519,126.5922,37.5000,126.5000,1909-06-16 00:00:00.000000000,17.7267
인천,서해,37.4519,126.5922,37.5000,126.5000,1909-07-16 12:00:00.000000000,22.1629
인천,서해,37.4519,126.5922,37.5000,126.5000,1909-08-16 12:00:00.000000000,25.8347
인천,서해,37.4519,126.5922,37.5000,126.5000,1909-09-16 00:00:00.000000000,23.7990
인천,서해,37.4519,126.5922,37.5000,126.5000,1909-10-16 12:00:00.000000000,19.7949
인천,서해,37.4519,126.5922,37.5000,126.5000,1909-11-16 00:00:00.000000000,14.8275
인천,서해,37.4519,126.5922,37.5000,126.5000,1909-12-16 12:00:00.000000000,10.0604
인천,서해,37.4519,126.5922,37.5000,126.5000,1910-01-16 12:00:00.000000000,7.1934
인천,서해,37.4519,126.5922,37.5000,126.5000,1910-02-15 00:00:00.000000000,3.8619
인천,서해,37.4519,126.5922,37.5000,126.5000,1910-03-16 12:00:00.000000000,4.4494
인천,서해,37.4519,126.5922,37.5000,126.5000,1910-04-16 00:00:00.000000000,7.4667
인천,서해,37.4519,126.5922,37.5000,126.5000,1910-05-16 12:00:00.000000000,12.3035
인천,서해,37.4519,126.5922,37.5000,126.5000,1910-06-16 00:00:00.000000000,17.5431
인천,서해,37.4519,126.5922,37.5000,126.5000,1910-07-16 12:00:00.000000000,21.9602
인천,서해,37.4519,126.5922,37.5000,126.5000,1910-08-16 12:00:00.000000000,25.0717
인천,서해,37.4519,126.5922,37.5000,126.5000,1910-09-16 00:00:00.000000000,22.8819
인천,서해,37.4519,126.5922,37.5000,126.5000,1910-10-16 12:00:00.000000000,19.2670
인천,서해,37.4519,126.5922,37.5000,126.5000,1910-11-16 00:00:00.000000000,13.4452
인천,서해,37.4519,126.5922,37.5000,126.5000,1910-12-16 12:00:00.000000000,8.3180
인천,서해,37.4519,126.5922,37.5000,126.5000,1911-01-16 12:00:00.000000000,6.1201
인천,서해,37.4519,126.5922,37.5000,126.5000,1911-02-15 00:00:00.000000000,5.5362
인천,서해,37.4519,126.5922,37.5000,126.5000,1911-03-16 12:00:00.000000000,6.7446
인천,서해,37.4519,126.5922,37.5000,126.5000,1911-04-16 00:00:00.000000000,7.7717
인천,서해,37.4519,126.5922,37.5000,126.5000,1911-05-16 12:00:00.000000000,12.9825
인천,서해,37.4519,126.5922,37.5000,126.5000,1911-06-16 00:00:00.000000000,18.3717
인천,서해,37.4519,126.5922,37.5000,126.5000,1911-07-16 12:00:00.000000000,22.0715
인천,서해,37.4519,126.5922,37.5000,126.5000,1911-08-16 12:00:00.000000000,26.1037
인천,서해,37.4519,126.5922,37.5000,126.5000,1911-09-16 00:00:00.000000000,24.5637
인천,서해,37.4519,126.5922,37.5000,126.5000,1911-10-16 12:00:00.000000000,18.5713
인천,서해,37.4519,126.5922,37.5000,126.5000,1911-11-16 00:00:00.000000000,14.4819
인천,서해,37.4519,126.5922,37.5000,126.5000,1911-12-16 12:00:00.000000000,8.7417
인천,서해,37.4519,126.5922,37.5000,126.5000,1912-01-16 12:00:00.000000000,5.4097
인천,서해,37.4519,126.5922,37.5000,126.5000,1912-02-15 12:00:00.000000000,6.9355
인천,서해,37.4519,126.5922,37.5000,126.5000,1912-03-16 12:00:00.000000000,6.1928
인천,서해,37.4519,126.5922,37.5000,126.5000,1912-04-16 00:00:00.000000000,7.9943
인천,서해,37.4519,126.5922,37.5000,126.5000,1912-05-16 12:00:00.000000000,12.8585
인천,서해,37.4519,126.5922,37.5000,126.5000,1912-06-16 00:00:00.000000000,18.1386
인천,서해,37.4519,126.5922,37.5000,126.5000,1912-07-16 12:00:00.000000000,22.6820
인천,서해,37.4519,126.5922,37.5000,126.5000,1912-08-16 12:00:00.000000000,25.2697
인천,서해,37.4519,126.5922,37.5000,126.5000,1912-09-16 00:00:00.000000000,22.1861
인천,서해,37.4519,126.5922,37.5000,126.5000,1912-10-16 12:00:00.000000000,18.0200
인천,서해,37.4519,126.5922,37.5000,126.5000,1912-11-16 00:00:00.000000000,11.7597
인천,서해,37.4519,126.5922,37.5000,126.5000,1912-12-16 12:00:00.000000000,8.0934
인천,서해,37.4519,126.5922,37.5000,126.5000,1913-01-16 12:00:00.000000000,6.2152
인천,서해,37.4519,126.5922,37.5000,126.5000,1913-02-15 00:00:00.000000000,4.3634
인천,서해,37.4519,126.5922,37.5000,126.5000,1913-03-16 12:00:00.000000000,3.8656
인천,서해,37.4519,126.5922,37.5000,126.5000,1913-04-16 00:00:00.000000000,7.7712
인천,서해,37.4519,126.5922,37.5000,126.5000,1913-05-16 12:00:00.000000000,12.0167
인천,서해,37.4519,126.5922,37.5000,126.5000,1913-06-16 00:00:00.000000000,17.3780
인천,서해,37.4519,126.5922,37.5000,126.5000,1913-07-16 12:00:00.000000000,21.8688
인천,서해,37.4519,126.5922,37.5000,126.5000,1913-08-16 12:00:00.000000000,25.0547
인천,서해,37.4519,126.5922,37.5000,126.5000,1913-09-16 00:00:00.000000000,23.0861
